         0 	 5.09584e-02 	 1.86304e+00
         0 	 9.44531e-05 	 1.89125e+00
         0 	 7.79537e-05 	 1.75586e+00
         0 	 1.36760e-04 	 1.77159e+00
         0 	 2.50263e-04 	 1.84180e+00
         0 	 8.41837e-04 	 1.82160e+00
         0 	 1.25000e-03 	 1.89304e+00
         0 	 4.52206e-03 	 1.82551e+00
         0 	 6.91655e-03 	 1.80751e+00
         0 	 7.41987e-03 	 1.89034e+00
         0 	 4.44076e-03 	 2.09335e+00
         0 	 8.11007e-03 	 2.21598e+00
         0 	 6.37021e-03 	 2.23323e+00
         0 	 4.18049e-03 	 2.00226e+00
         0 	 3.09800e-03 	 1.93499e+00
         0 	 2.86900e-03 	 2.00009e+00
         0 	 4.37329e-03 	 2.14827e+00
         0 	 8.02802e-03 	 2.15864e+00
         0 	 4.89602e-03 	 1.92054e+00
         0 	 8.28132e-03 	 1.98251e+00
         0 	 5.75909e-03 	 2.04496e+00
         0 	 5.38506e-03 	 1.94486e+00
         0 	 6.30719e-03 	 1.88129e+00
         0 	 8.91060e-03 	 1.96342e+00
         0 	 4.54307e-03 	 2.09495e+00
         0 	 6.16764e-03 	 2.21344e+00
         0 	 9.23255e-03 	 2.07491e+00
         0 	 6.00951e-03 	 1.96973e+00
         0 	 3.92397e-03 	 2.00365e+00
         0 	 7.93590e-03 	 2.29924e+00
         0 	 5.59433e-03 	 2.35360e+00
         0 	 6.24843e-03 	 2.06955e+00
         0 	 6.16295e-03 	 2.02728e+00
         0 	 6.12944e-03 	 2.12563e+00
         0 	 6.17321e-03 	 2.16558e+00
         0 	 5.48638e-03 	 1.95265e+00
         0 	 3.78990e-03 	 1.71851e+00
         0 	 4.87359e-03 	 1.65307e+00
         0 	 5.52085e-03 	 1.74732e+00
         0 	 3.50506e-03 	 1.72519e+00
         0 	 3.25226e-03 	 1.81005e+00
         0 	 5.06089e-03 	 1.93674e+00
         0 	 5.39272e-03 	 2.00707e+00
         0 	 5.93776e-03 	 1.90201e+00
         0 	 5.53210e-03 	 1.87378e+00
         0 	 4.74606e-03 	 1.94734e+00
         0 	 3.47177e-03 	 2.06234e+00
         0 	 4.69536e-03 	 1.97386e+00
         0 	 6.46383e-03 	 1.95841e+00
         0 	 6.71627e-03 	 2.04277e+00
         0 	 4.49306e-03 	 1.92115e+00
         0 	 4.39651e-03 	 1.72454e+00
         0 	 4.69187e-03 	 1.61531e+00
         0 	 4.89338e-03 	 1.89697e+00
         0 	 3.78287e-03 	 1.98818e+00
         0 	 3.21251e-03 	 1.88340e+00
         0 	 3.06165e-03 	 2.09463e+00
         0 	 4.29001e-03 	 2.02065e+00
         0 	 3.84671e-03 	 1.89342e+00
         0 	 3.39034e-03 	 1.78633e+00
         0 	 4.36659e-03 	 1.91199e+00
         0 	 4.47794e-03 	 1.76241e+00
         0 	 4.51203e-03 	 2.00954e+00
         0 	 5.37295e-03 	 2.10283e+00
         0 	 4.06296e-03 	 2.01114e+00
         0 	 4.82837e-03 	 1.84847e+00
         0 	 3.39517e-03 	 1.98548e+00
         0 	 2.71866e-03 	 1.87890e+00
         0 	 5.25089e-03 	 1.84942e+00
         0 	 4.00647e-03 	 1.85605e+00
         0 	 3.54956e-03 	 1.94615e+00
         0 	 6.69237e-03 	 2.01142e+00
         0 	 4.38995e-03 	 2.00137e+00
         0 	 3.06629e-03 	 2.13350e+00
         0 	 3.17566e-03 	 1.92667e+00
         0 	 3.73373e-03 	 1.74376e+00
         0 	 1.91806e-03 	 1.80834e+00
         0 	 1.64892e-03 	 1.74730e+00
         0 	 2.20993e-03 	 1.52966e+00
         0 	 3.83708e-03 	 1.61085e+00
         0 	 5.29243e-03 	 1.88319e+00
         0 	 5.95698e-03 	 1.98142e+00
         0 	 6.18029e-03 	 1.76680e+00
         0 	 4.51652e-03 	 1.72039e+00
         0 	 4.80292e-03 	 2.12316e+00
         0 	 6.77512e-03 	 1.85325e+00
         0 	 6.82846e-03 	 1.79697e+00
