         0 	 2.39316e-02 	 3.84167e+00
         0 	 2.08225e-02 	 3.83866e+00
         0 	 1.95080e-02 	 3.79897e+00
         0 	 2.23579e-02 	 3.63674e+00
         0 	 2.78633e-02 	 3.67617e+00
         0 	 2.63156e-02 	 3.69675e+00
         0 	 2.42262e-02 	 3.92899e+00
         0 	 2.44273e-02 	 3.87715e+00
         0 	 2.11508e-02 	 3.85297e+00
         0 	 1.90516e-02 	 3.85172e+00
         0 	 2.18828e-02 	 3.92616e+00
         0 	 1.96399e-02 	 3.87433e+00
         0 	 1.74450e-02 	 3.80913e+00
         0 	 2.03569e-02 	 3.79495e+00
         0 	 2.37885e-02 	 3.84256e+00
         0 	 2.58203e-02 	 4.05568e+00
         0 	 2.21164e-02 	 3.98545e+00
         0 	 2.44952e-02 	 3.66416e+00
         0 	 2.77733e-02 	 3.72642e+00
         0 	 2.58387e-02 	 3.77189e+00
         0 	 2.22971e-02 	 3.64348e+00
         0 	 2.00408e-02 	 3.72958e+00
         0 	 1.80566e-02 	 3.73048e+00
         0 	 2.18024e-02 	 3.87295e+00
         0 	 2.57834e-02 	 3.80557e+00
         0 	 2.90195e-02 	 3.78778e+00
         0 	 2.50884e-02 	 3.76624e+00
         0 	 1.91580e-02 	 3.66248e+00
         0 	 1.87726e-02 	 3.48525e+00
         0 	 2.02758e-02 	 3.50576e+00
         0 	 2.73323e-02 	 3.79448e+00
         0 	 2.29689e-02 	 4.00777e+00
         0 	 1.47211e-02 	 4.07796e+00
         0 	 9.94433e-03 	 4.00073e+00
         0 	 1.13034e-02 	 3.85581e+00
         0 	 1.42694e-02 	 3.78544e+00
         0 	 1.71411e-02 	 3.78147e+00
         0 	 1.73832e-02 	 3.80266e+00
         0 	 1.62202e-02 	 3.79076e+00
         0 	 1.44542e-02 	 3.83966e+00
         0 	 1.55649e-02 	 3.68940e+00
         0 	 1.98853e-02 	 3.65005e+00
         0 	 2.37775e-02 	 3.62361e+00
         0 	 2.47267e-02 	 3.50921e+00
         0 	 2.30030e-02 	 3.52518e+00
         0 	 2.52246e-02 	 3.73419e+00
         0 	 2.66345e-02 	 3.92723e+00
         0 	 2.45617e-02 	 3.83682e+00
         0 	 2.13803e-02 	 3.63034e+00
         0 	 2.25753e-02 	 3.57301e+00
         0 	 2.61029e-02 	 3.60349e+00
         0 	 2.34097e-02 	 3.68406e+00
         0 	 2.13085e-02 	 3.52177e+00
         0 	 1.81204e-02 	 3.54989e+00
         0 	 1.98481e-02 	 3.73081e+00
         0 	 2.06140e-02 	 3.80684e+00
         0 	 1.86122e-02 	 3.63179e+00
         0 	 2.19167e-02 	 3.57210e+00
         0 	 2.73157e-02 	 3.75729e+00
         0 	 2.29149e-02 	 3.97978e+00
         0 	 1.98028e-02 	 3.79545e+00
         0 	 2.26539e-02 	 3.60990e+00
         0 	 2.56741e-02 	 3.48234e+00
         0 	 2.37919e-02 	 3.48955e+00
         0 	 2.51767e-02 	 3.53075e+00
         0 	 2.44487e-02 	 3.50738e+00
         0 	 2.39319e-02 	 3.49787e+00
         0 	 2.26040e-02 	 3.64841e+00
         0 	 2.50058e-02 	 3.82047e+00
         0 	 2.19224e-02 	 3.87242e+00
         0 	 1.93238e-02 	 4.00271e+00
         0 	 1.58707e-02 	 4.07619e+00
         0 	 1.68204e-02 	 3.90414e+00
         0 	 1.55242e-02 	 3.77392e+00
         0 	 1.71335e-02 	 3.86278e+00
         0 	 2.02307e-02 	 3.96679e+00
         0 	 2.05562e-02 	 3.85433e+00
         0 	 1.95353e-02 	 3.78442e+00
         0 	 2.09624e-02 	 3.77497e+00
         0 	 2.59557e-02 	 3.92327e+00
         0 	 2.59782e-02 	 3.85838e+00
         0 	 2.35487e-02 	 3.51981e+00
         0 	 2.36600e-02 	 3.51728e+00
         0 	 2.50091e-02 	 3.67115e+00
         0 	 2.71907e-02 	 3.95749e+00
         0 	 2.52677e-02 	 4.01600e+00
         0 	 2.64637e-02 	 3.77456e+00
         0 	 2.70447e-02 	 3.62757e+00
         0 	 2.60267e-02 	 3.71178e+00
         0 	 2.85221e-02 	 3.80385e+00
         0 	 2.49749e-02 	 3.86029e+00
         0 	 2.14860e-02 	 3.73446e+00
         0 	 2.33989e-02 	 3.61715e+00
         0 	 2.85636e-02 	 3.57799e+00
         0 	 2.84445e-02 	 3.75532e+00
         0 	 2.59731e-02 	 3.72759e+00
         0 	 2.41792e-02 	 3.80619e+00
         0 	 2.55189e-02 	 3.97644e+00
         0 	 2.63302e-02 	 4.08855e+00
         0 	 2.16383e-02 	 3.83128e+00
         0 	 2.42959e-02 	 3.52549e+00
         0 	 2.24420e-02 	 3.43854e+00
         0 	 2.52122e-02 	 3.51866e+00
         0 	 2.39926e-02 	 3.54452e+00
         0 	 2.26965e-02 	 3.54144e+00
         0 	 2.73003e-02 	 3.67619e+00
         0 	 2.68327e-02 	 3.80145e+00
         0 	 2.74711e-02 	 3.68292e+00
         0 	 2.47204e-02 	 3.67197e+00
         0 	 2.11796e-02 	 3.83776e+00
         0 	 2.34666e-02 	 3.93099e+00
         0 	 2.30157e-02 	 4.05184e+00
         0 	 2.02524e-02 	 4.13948e+00
         0 	 2.25401e-02 	 3.85707e+00
         0 	 2.59325e-02 	 3.57284e+00
         0 	 2.38731e-02 	 3.64272e+00
         0 	 2.81680e-02 	 3.74233e+00
         0 	 2.75600e-02 	 3.79201e+00
         0 	 2.33866e-02 	 3.79707e+00
         0 	 2.25909e-02 	 3.71917e+00
         0 	 2.58942e-02 	 3.64001e+00
         0 	 3.00340e-02 	 3.57788e+00
         0 	 3.00678e-02 	 3.70116e+00
         0 	 2.98694e-02 	 3.96998e+00
         0 	 2.63964e-02 	 4.06178e+00
         0 	 2.67829e-02 	 3.94635e+00
         0 	 2.15706e-02 	 3.74427e+00
         0 	 1.86919e-02 	 3.65850e+00
         0 	 2.13251e-02 	 3.84033e+00
         0 	 2.17963e-02 	 3.74859e+00
         0 	 2.26332e-02 	 3.65096e+00
         0 	 2.21094e-02 	 3.74088e+00
         0 	 2.26461e-02 	 3.67258e+00
         0 	 2.22875e-02 	 3.76528e+00
         0 	 1.88407e-02 	 3.83649e+00
         0 	 2.29568e-02 	 3.84297e+00
         0 	 2.66872e-02 	 3.79854e+00
         0 	 2.48041e-02 	 3.89224e+00
         0 	 1.96698e-02 	 3.76812e+00
         0 	 2.02193e-02 	 3.69282e+00
         0 	 2.33656e-02 	 3.47348e+00
         0 	 2.12293e-02 	 3.32284e+00
         0 	 1.57590e-02 	 3.39225e+00
         0 	 1.24688e-02 	 3.38264e+00
         0 	 1.35344e-02 	 3.40425e+00
         0 	 1.64043e-02 	 3.67419e+00
         0 	 1.63947e-02 	 3.54791e+00
         0 	 1.37630e-02 	 3.53221e+00
         0 	 1.10357e-02 	 3.79465e+00
         0 	 8.83439e-03 	 3.73826e+00
         0 	 8.91496e-03 	 3.64933e+00
         0 	 9.43697e-03 	 3.68042e+00
         0 	 9.73183e-03 	 3.68731e+00
         0 	 1.01087e-02 	 3.69809e+00
         0 	 1.06759e-02 	 3.75101e+00
         0 	 1.48196e-02 	 3.82847e+00
         0 	 1.38821e-02 	 3.85537e+00
         0 	 1.45793e-02 	 3.83127e+00
         0 	 1.33662e-02 	 3.71318e+00
         0 	 1.51282e-02 	 3.63510e+00
         0 	 1.55958e-02 	 3.58102e+00
         0 	 1.22558e-02 	 3.61623e+00
         0 	 1.03751e-02 	 3.69859e+00
         0 	 7.49006e-03 	 3.81625e+00
         0 	 8.81735e-03 	 3.84195e+00
         0 	 1.26158e-02 	 3.80411e+00
         0 	 1.29330e-02 	 3.85579e+00
         0 	 1.22161e-02 	 3.68688e+00
         0 	 1.89413e-02 	 3.68340e+00
         0 	 1.45633e-02 	 3.69311e+00
         0 	 1.02622e-02 	 3.72491e+00
         0 	 1.18584e-02 	 3.79889e+00
         0 	 9.97663e-03 	 3.70935e+00
         0 	 1.43776e-02 	 3.83562e+00
         0 	 1.41943e-02 	 3.65732e+00
         0 	 1.06979e-02 	 3.62776e+00
         0 	 1.12880e-02 	 3.85033e+00
         0 	 1.09594e-02 	 3.90424e+00
         0 	 1.00552e-02 	 3.63013e+00
         0 	 8.95843e-03 	 3.57786e+00
         0 	 9.65970e-03 	 3.83034e+00
         0 	 9.26954e-03 	 3.75187e+00
         0 	 1.14002e-02 	 3.69081e+00
         0 	 1.35278e-02 	 3.66142e+00
         0 	 1.56393e-02 	 3.65314e+00
         0 	 1.28679e-02 	 3.77654e+00
         0 	 1.35400e-02 	 3.67328e+00
         0 	 1.29525e-02 	 3.71167e+00
         0 	 1.01261e-02 	 3.67731e+00
         0 	 9.04178e-03 	 3.61702e+00
         0 	 8.56042e-03 	 3.79426e+00
         0 	 8.10526e-03 	 3.84480e+00
         0 	 9.28780e-03 	 3.96986e+00
         0 	 1.19806e-02 	 3.97940e+00
         0 	 1.00201e-02 	 3.97526e+00
         0 	 1.09037e-02 	 3.96148e+00
         0 	 1.11038e-02 	 3.94910e+00
         0 	 1.06113e-02 	 3.91714e+00
         0 	 1.01067e-02 	 4.03678e+00
         0 	 1.15476e-02 	 3.98612e+00
         0 	 9.29288e-03 	 3.91835e+00
         0 	 1.07314e-02 	 4.08485e+00
         0 	 1.03907e-02 	 3.97176e+00
         0 	 1.00088e-02 	 3.95566e+00
         0 	 1.02093e-02 	 4.00097e+00
         0 	 1.12678e-02 	 3.94604e+00
         0 	 1.10680e-02 	 3.79355e+00
         0 	 9.24431e-03 	 3.71208e+00
         0 	 1.14760e-02 	 3.87334e+00
         0 	 1.09096e-02 	 3.67327e+00
         0 	 1.49594e-02 	 3.55069e+00
         0 	 1.70014e-02 	 3.57198e+00
         0 	 1.18657e-02 	 3.64038e+00
         0 	 1.28063e-02 	 3.56938e+00
         0 	 1.83526e-02 	 3.57948e+00
         0 	 1.26527e-02 	 3.76425e+00
         0 	 7.59089e-03 	 3.86590e+00
         0 	 1.04563e-02 	 3.91038e+00
         0 	 1.13359e-02 	 3.90293e+00
         0 	 1.24094e-02 	 3.76033e+00
         0 	 1.46300e-02 	 3.69037e+00
         0 	 1.27237e-02 	 3.65451e+00
         0 	 1.11716e-02 	 3.71766e+00
         0 	 9.91497e-03 	 3.88402e+00
         0 	 8.53706e-03 	 4.01788e+00
         0 	 7.40033e-03 	 4.10871e+00
         0 	 7.94462e-03 	 4.01176e+00
         0 	 9.15064e-03 	 3.87726e+00
         0 	 1.03334e-02 	 3.89350e+00
         0 	 1.11559e-02 	 3.88168e+00
         0 	 1.17508e-02 	 3.80832e+00
         0 	 1.25054e-02 	 3.84481e+00
         0 	 1.04745e-02 	 3.88549e+00
         0 	 7.21375e-03 	 3.90748e+00
         0 	 9.23401e-03 	 4.03496e+00
         0 	 8.29520e-03 	 3.98345e+00
         0 	 7.63672e-03 	 3.92758e+00
         0 	 9.27036e-03 	 3.84951e+00
         0 	 9.12154e-03 	 3.95348e+00
         0 	 8.70494e-03 	 4.04536e+00
         0 	 9.94246e-03 	 3.96671e+00
         0 	 9.00723e-03 	 3.77407e+00
         0 	 1.08232e-02 	 3.82794e+00
         0 	 1.24108e-02 	 3.77238e+00
         0 	 1.04401e-02 	 3.69640e+00
         0 	 9.28033e-03 	 3.90079e+00
         0 	 1.02161e-02 	 4.07710e+00
         0 	 1.09677e-02 	 4.02605e+00
         0 	 1.17723e-02 	 4.05159e+00
         0 	 1.07932e-02 	 3.97554e+00
